,col_1,col_2,corr
9081,SCell_Downlink_RBs_MCS_14,SCell_Downlink_RBs_MCS_29,-0.14851948778262697
2876,PCell_RSRP_1,SCell_Downlink_RBs_MCS_2,-0.1485539885519407
9250,SCell_Downlink_RBs_MCS_21,SCell_Downlink_RBs_MCS_23,-0.1485772094047677
1887,pressure,PCell_Downlink_RBs_MCS_28,-0.14860609158674776
3307,PCell_RSRQ_2,PCell_Uplink_frequency,-0.14861044851778674
3306,PCell_RSRQ_2,PCell_Downlink_frequency,-0.14861044851781527
7521,PCell_Uplink_frequency,SCell_Downlink_RBs_MCS_22,-0.14866641550752074
7457,PCell_Downlink_frequency,SCell_Downlink_RBs_MCS_22,-0.14866641550752852
6929,PCell_Downlink_RBs_MCS_29,SCell_TAC,-0.14872092996513267
6931,PCell_Downlink_RBs_MCS_29,SCell_MNC,-0.14874519927634908
2239,uvIndex,PCell_Downlink_RBs_MCS_14,-0.14891663959581264
4580,PCell_Downlink_RBs_MCS_2,SCell_RSRP_2,-0.14904133398339386
5341,PCell_Downlink_RBs_MCS_10,SCell_RSRP_max,-0.14904504934371396
5201,PCell_Downlink_RBs_MCS_8,SCell_Downlink_RBs_MCS_31,-0.1492969514404471
8706,SCell_Downlink_RBs_MCS_3,SCell_Downlink_RBs_MCS_27,-0.14958714289370725
4617,PCell_Downlink_RBs_MCS_2,SCell_Downlink_RBs_MCS_25,-0.14966867939004797
1681,dewPoint,SCell_Downlink_RBs_MCS_12,-0.14970429660776657
8774,SCell_Downlink_RBs_MCS_5,SCell_Downlink_RBs_MCS_18,-0.1497367098252486
1697,dewPoint,SCell_Downlink_RBs_MCS_28,-0.14975305785758672
2844,PCell_RSRP_1,PCell_Downlink_RBs_MCS_29,-0.14980302126289996
7272,PCell_Uplink_TB_Size,SCell_Downlink_frequency,-0.14983627609134054
7273,PCell_Uplink_TB_Size,SCell_Uplink_frequency,-0.14983627609134265
3055,PCell_RSRP_max,PCell_Downlink_RBs_MCS_11,-0.14984600573461027
2852,PCell_RSRP_1,PCell_Downlink_frequency,-0.15003093932801498
2853,PCell_RSRP_1,PCell_Uplink_frequency,-0.15003093932801959
7132,PCell_Downlink_Average_MCS,SCell_Downlink_RBs_MCS_29,-0.1500598403753175
2233,uvIndex,PCell_Downlink_RBs_MCS_8,-0.15008670384137407
1405,temperature,SCell_RSRQ_1,-0.1501514223670008
1532,apparentTemperature,SCell_RSRQ_1,-0.1501514223670008
8771,SCell_Downlink_RBs_MCS_5,SCell_Downlink_RBs_MCS_15,-0.15030295227820226
3448,PCell_RSRQ_max,SCell_Downlink_RBs_MCS_9,-0.15032680006895174
3329,PCell_RSRQ_2,SCell_Downlink_RBs_MCS_1,-0.15035348828271353
4722,PCell_Downlink_RBs_MCS_3,SCell_Downlink_RBs_MCS_31,-0.1505690265772783
8716,SCell_Downlink_RBs_MCS_3,SCell_TAC,-0.1505845114197984
8718,SCell_Downlink_RBs_MCS_3,SCell_MNC,-0.15061156333211445
5062,PCell_Downlink_RBs_MCS_7,SCell_RSRP_1,-0.15075078664047065
7991,SCell_RSRP_max,SCell_Downlink_RBs_MCS_17,-0.15080585527498827
2932,PCell_RSRP_2,PCell_Downlink_RBs_MCS_2,-0.1508257458859671
1690,dewPoint,SCell_Downlink_RBs_MCS_21,-0.15089473709937712
5390,PCell_Downlink_RBs_MCS_10,SCell_TAC,-0.15090588673470554
5392,PCell_Downlink_RBs_MCS_10,SCell_MNC,-0.15092433610219133
2569,Pos in Ref Round,PCell_RSRP_2,-0.15105075834447323
3987,PCell_SNR_2,SCell_Downlink_RBs_MCS_8,-0.1511077115949681
6649,PCell_Downlink_RBs_MCS_26,PCell_Uplink_TB_Size,-0.1512422128637869
1879,pressure,PCell_Downlink_RBs_MCS_20,-0.15124966012938706
7446,PCell_Downlink_frequency,SCell_Downlink_RBs_MCS_11,-0.15127549931654213
7510,PCell_Uplink_frequency,SCell_Downlink_RBs_MCS_11,-0.15127549931654885
8924,SCell_Downlink_RBs_MCS_9,SCell_Downlink_RBs_MCS_26,-0.1512983110178552
8808,SCell_Downlink_RBs_MCS_6,SCell_Downlink_RBs_MCS_15,-0.15146523706049525
9383,SCell_Downlink_RBs_MCS_28,SCell_Downlink_RBs_MCS_30,-0.15172800573069356
4873,PCell_Downlink_RBs_MCS_5,SCell_RSRP_max,-0.15187458716166694
5166,PCell_Downlink_RBs_MCS_8,SCell_SNR_2,-0.15189350349732508
7114,PCell_Downlink_Average_MCS,SCell_Downlink_RBs_MCS_11,-0.15190171483631992
9078,SCell_Downlink_RBs_MCS_14,SCell_Downlink_RBs_MCS_26,-0.15193740389843244
4916,PCell_Downlink_RBs_MCS_5,SCell_Downlink_RBs_MCS_31,-0.1521705383112511
5919,PCell_Downlink_RBs_MCS_16,SCell_freq_MHz,-0.15220926706341387
893,speed_kmh,SCell_SNR_1,-0.15232401641940782
1054,COG,SCell_Downlink_RBs_MCS_25,-0.1524920741395085
6796,PCell_Downlink_RBs_MCS_28,PCell_Uplink_TB_Size,-0.15253509802714948
8876,SCell_Downlink_RBs_MCS_8,SCell_Downlink_RBs_MCS_12,-0.15259167061867224
1767,humidity,PCell_Downlink_Average_MCS,-0.152810772082942
6648,PCell_Downlink_RBs_MCS_26,PCell_Uplink_Num_RBs,-0.1528459297298584
8361,SCell_SNR_1,SCell_Downlink_RBs_MCS_30,-0.15299315106166714
7352,PCell_Cell_ID,PCell_Band_Indicator,-0.15352182407833787
7307,PCell_Uplink_Tx_Power_(dBm),SCell_Downlink_RBs_MCS_3,-0.15355674524702886
2238,uvIndex,PCell_Downlink_RBs_MCS_13,-0.153622249870801
7975,SCell_RSRP_max,SCell_Downlink_RBs_MCS_1,-0.15365882269565975
5875,PCell_Downlink_RBs_MCS_16,SCell_E-ARFCN,-0.15367479607887333
2236,uvIndex,PCell_Downlink_RBs_MCS_11,-0.15386001251752324
908,speed_kmh,SCell_Downlink_RBs_MCS_10,-0.15386132618402312
8812,SCell_Downlink_RBs_MCS_6,SCell_Downlink_RBs_MCS_19,-0.15386863356719974
1067,COG,SCell_Band_Indicator,-0.15394521269523817
8391,SCell_SNR_2,SCell_Downlink_RBs_MCS_13,-0.15394884006439066
5108,PCell_Downlink_RBs_MCS_7,SCell_Downlink_Average_MCS,-0.1540205171152743
1794,humidity,SCell_Downlink_RBs_MCS_0,-0.15423600364142287
822,speed_kmh,Traffic Distance,-0.15429516750615743
3041,PCell_RSRP_max,PCell_E-ARFCN,-0.15435986973106516
2432,Traffic Jam Factor,SCell_Downlink_RBs_MCS_28,-0.15439094951772053
8407,SCell_SNR_2,SCell_Downlink_RBs_MCS_29,-0.15445389773689047
8030,SCell_RSRQ_1,SCell_Downlink_RBs_MCS_2,-0.15452623765349882
6837,PCell_Downlink_RBs_MCS_28,SCell_Downlink_RBs_MCS_17,-0.1546155411969071
5348,PCell_Downlink_RBs_MCS_10,SCell_SNR_1,-0.15475683475941163
391,jitter,SCell_Downlink_RBs_MCS_27,-0.15493985000420693
7879,SCell_RSRP_1,SCell_Downlink_RBs_MCS_16,-0.15504083002744784
5107,PCell_Downlink_RBs_MCS_7,SCell_Downlink_RBs_MCS_31,-0.15507047901035007
1529,apparentTemperature,SCell_RSRP_1,-0.15517070543302025
1402,temperature,SCell_RSRP_1,-0.15517070543302025
8370,SCell_SNR_1,SCell_MNC,-0.15518115998170237
8780,SCell_Downlink_RBs_MCS_5,SCell_Downlink_RBs_MCS_24,-0.15520735069709
8368,SCell_SNR_1,SCell_TAC,-0.15520955134985626
3335,PCell_RSRQ_2,SCell_Downlink_RBs_MCS_7,-0.15525184198905115
5067,PCell_Downlink_RBs_MCS_7,SCell_RSRQ_max,-0.15564622056555816
7500,PCell_Uplink_frequency,SCell_Downlink_RBs_MCS_1,-0.1558514134481965
7436,PCell_Downlink_frequency,SCell_Downlink_RBs_MCS_1,-0.15585141344819722
9019,SCell_Downlink_RBs_MCS_12,SCell_Downlink_RBs_MCS_26,-0.15597216566980818
3451,PCell_RSRQ_max,SCell_Downlink_RBs_MCS_12,-0.15607464935829296
5549,PCell_Downlink_RBs_MCS_12,SCell_Downlink_RBs_MCS_17,-0.15615818254114947
119,ping_ms,SCell_Downlink_RBs_MCS_26,-0.15638979441767115
7115,PCell_Downlink_Average_MCS,SCell_Downlink_RBs_MCS_12,-0.15674757019460286
3380,PCell_RSRQ_max,PCell_Downlink_RBs_MCS_0,-0.15678228745392264
9203,SCell_Downlink_RBs_MCS_19,SCell_Downlink_RBs_MCS_21,-0.15694907855394596
422,Latitude,Traffic Jam Factor,-0.1569581015924435
4085,PCell_E-ARFCN,SCell_Downlink_RBs_MCS_1,-0.1570054773563548
6795,PCell_Downlink_RBs_MCS_28,PCell_Uplink_Num_RBs,-0.15715381499343958
8381,SCell_SNR_2,SCell_Downlink_RBs_MCS_3,-0.15725362618399275
8389,SCell_SNR_2,SCell_Downlink_RBs_MCS_11,-0.15734583313139333
2826,PCell_RSRP_1,PCell_Downlink_RBs_MCS_11,-0.15742090233677564
7989,SCell_RSRP_max,SCell_Downlink_RBs_MCS_15,-0.15762213838109126
7982,SCell_RSRP_max,SCell_Downlink_RBs_MCS_8,-0.15766587721054823
3444,PCell_RSRQ_max,SCell_Downlink_RBs_MCS_5,-0.15775959825070826
5979,PCell_Downlink_RBs_MCS_17,SCell_Downlink_RBs_MCS_17,-0.15780249831460716
8516,SCell_Downlink_TB_Size,SCell_Downlink_RBs_MCS_3,-0.15807267807005945
2240,uvIndex,PCell_Downlink_RBs_MCS_15,-0.1581523234257786
9225,SCell_Downlink_RBs_MCS_19,operator,-0.15828604729755216
8913,SCell_Downlink_RBs_MCS_9,SCell_Downlink_RBs_MCS_15,-0.1582861268177835
4969,PCell_Downlink_RBs_MCS_6,SCell_RSRP_max,-0.15840002301985437
5065,PCell_Downlink_RBs_MCS_7,SCell_RSRQ_1,-0.15846775141218147
8817,SCell_Downlink_RBs_MCS_6,SCell_Downlink_RBs_MCS_24,-0.15854684437101968
3890,PCell_SNR_1,SCell_Downlink_RBs_MCS_17,-0.1585696057367973
5156,PCell_Downlink_RBs_MCS_8,SCell_RSRP_1,-0.15859894158474672
7643,PCell_TAC,SCell_Downlink_RBs_MCS_19,-0.1585993607534978
7764,PCell_MNC,SCell_Downlink_RBs_MCS_19,-0.1586390651427006
3227,PCell_RSRQ_1,SCell_Downlink_RBs_MCS_11,-0.15888934975672828
3157,PCell_RSRQ_1,PCell_Downlink_RBs_MCS_0,-0.15890461896613975
3228,PCell_RSRQ_1,SCell_Downlink_RBs_MCS_12,-0.15896340991330593
8682,SCell_Downlink_RBs_MCS_2,operator,-0.1590537866466965
2812,PCell_RSRP_1,PCell_E-ARFCN,-0.15907014987063167
6980,PCell_Downlink_RBs_MCS_30,SCell_Downlink_RBs_MCS_17,-0.15931878722767526
3268,PCell_RSRQ_2,PCell_Downlink_TB_Size,-0.1594182491819579
998,COG,PCell_Downlink_RBs_MCS_28,-0.15944530112792205
8250,SCell_RSSI_2,SCell_Downlink_RBs_MCS_16,-0.1602151712102618
8299,SCell_RSSI_max,SCell_Downlink_RBs_MCS_16,-0.1602151712102618
1686,dewPoint,SCell_Downlink_RBs_MCS_17,-0.16029284104505032
8694,SCell_Downlink_RBs_MCS_3,SCell_Downlink_RBs_MCS_15,-0.16034914985263424
1062,COG,SCell_Cell_ID,-0.16041995892112648
385,jitter,SCell_Downlink_RBs_MCS_21,-0.16054628039284619
7871,SCell_RSRP_1,SCell_Downlink_RBs_MCS_8,-0.1610762181400661
8772,SCell_Downlink_RBs_MCS_5,SCell_Downlink_RBs_MCS_16,-0.16144067989221322
1692,dewPoint,SCell_Downlink_RBs_MCS_23,-0.16150298493171292
7494,PCell_Uplink_frequency,SCell_SNR_1,-0.16159163582071345
7430,PCell_Downlink_frequency,SCell_SNR_1,-0.1615916358207219
7864,SCell_RSRP_1,SCell_Downlink_RBs_MCS_1,-0.16160753071982809
6574,PCell_Downlink_RBs_MCS_25,PCell_Uplink_TB_Size,-0.16176477503099965
6880,PCell_Downlink_RBs_MCS_29,SCell_RSRP_max,-0.16180991369971448
1795,humidity,SCell_Downlink_RBs_MCS_1,-0.16192076403465122
8629,SCell_Downlink_RBs_MCS_1,SCell_Downlink_RBs_MCS_31,-0.16192515288169282
85,ping_ms,SCell_RSSI_1,-0.1619595329734358
3225,PCell_RSRQ_1,SCell_Downlink_RBs_MCS_9,-0.16196835964791614
1658,dewPoint,SCell_RSRQ_1,-0.16203296961973707
7487,PCell_Uplink_frequency,SCell_RSRP_max,-0.1621478574572045
7423,PCell_Downlink_frequency,SCell_RSRP_max,-0.1621478574572075
5072,PCell_Downlink_RBs_MCS_7,SCell_SNR_2,-0.16215260154980474
7626,PCell_TAC,SCell_Downlink_RBs_MCS_2,-0.16224798907354895
7747,PCell_MNC,SCell_Downlink_RBs_MCS_2,-0.16225462308372673
4079,PCell_E-ARFCN,SCell_SNR_1,-0.16231501424229663
3046,PCell_RSRP_max,PCell_Downlink_RBs_MCS_2,-0.1623549028847652
8701,SCell_Downlink_RBs_MCS_3,SCell_Downlink_RBs_MCS_22,-0.1624372748811678
4861,PCell_Downlink_RBs_MCS_5,PCell_Uplink_TB_Size,-0.1624454220838825
2917,PCell_RSRP_1,operator,-0.16249723327254684
3936,PCell_SNR_2,PCell_Downlink_RBs_MCS_16,-0.16250212635388903
1716,humidity,uvIndex,-0.16270860085580086
7205,PCell_Uplink_Num_RBs,SCell_Downlink_frequency,-0.16272436246018682
7206,PCell_Uplink_Num_RBs,SCell_Uplink_frequency,-0.16272436246018868
7276,PCell_Uplink_TB_Size,SCell_Band_Indicator,-0.162835465250781
2326,uvIndex,target_datarate,-0.16283772771390098
2817,PCell_RSRP_1,PCell_Downlink_RBs_MCS_2,-0.1629016658831838
7648,PCell_TAC,SCell_Downlink_RBs_MCS_24,-0.1630404138482463
7769,PCell_MNC,SCell_Downlink_RBs_MCS_24,-0.16305132783860823
3815,PCell_SNR_1,PCell_Downlink_RBs_MCS_1,-0.16308759018573563
8911,SCell_Downlink_RBs_MCS_9,SCell_Downlink_RBs_MCS_13,-0.16308848428480252
8988,SCell_Downlink_RBs_MCS_11,SCell_Downlink_RBs_MCS_26,-0.16316188787922223
9330,SCell_Downlink_RBs_MCS_24,operator,-0.16320112161534536
7437,PCell_Downlink_frequency,SCell_Downlink_RBs_MCS_2,-0.16322304942061808
7501,PCell_Uplink_frequency,SCell_Downlink_RBs_MCS_2,-0.16322304942062144
129,ping_ms,SCell_Cell_Identity,-0.1633056084632715
9376,SCell_Downlink_RBs_MCS_27,SCell_Band_Indicator,-0.16336827965241688
5238,PCell_Downlink_RBs_MCS_9,PCell_Uplink_TB_Size,-0.1633773182070657
9195,SCell_Downlink_RBs_MCS_18,SCell_TAC,-0.16348062697770993
9197,SCell_Downlink_RBs_MCS_18,SCell_MNC,-0.16348865453785907
1063,COG,SCell_Downlink_frequency,-0.16348879310213182
1064,COG,SCell_Uplink_frequency,-0.1634887931021357
7108,PCell_Downlink_Average_MCS,SCell_Downlink_RBs_MCS_5,-0.1635096656075862
3830,PCell_SNR_1,PCell_Downlink_RBs_MCS_16,-0.16356642459459422
8392,SCell_SNR_2,SCell_Downlink_RBs_MCS_14,-0.16360500667877093
6573,PCell_Downlink_RBs_MCS_25,PCell_Uplink_Num_RBs,-0.16365628126592402
4072,PCell_E-ARFCN,SCell_RSRP_max,-0.16368961037401122
3926,PCell_SNR_2,PCell_Downlink_RBs_MCS_6,-0.16377921580570592
758,Altitude,SCell_RSSI_1,-0.16394612045306697
149,datarate,pressure,-0.16426018661128589
3937,PCell_SNR_2,PCell_Downlink_RBs_MCS_17,-0.1644011575585676
7168,PCell_Uplink_Num_RBs,SCell_E-ARFCN,-0.16469816904956894
9297,SCell_Downlink_RBs_MCS_23,SCell_Downlink_RBs_MCS_29,-0.16472420118764403
5385,PCell_Downlink_RBs_MCS_10,SCell_Downlink_Average_MCS,-0.1647577186533527
8592,SCell_Downlink_RBs_MCS_0,SCell_Cell_Identity,-0.16478500120047837
514,Latitude,SCell_Downlink_RBs_MCS_15,-0.16487534087609546
4763,PCell_Downlink_RBs_MCS_4,PCell_Uplink_Num_RBs,-0.16489183698124335
3880,PCell_SNR_1,SCell_Downlink_RBs_MCS_7,-0.16517263240410673
3085,PCell_RSRP_max,PCell_Band_Indicator,-0.16518312063888063
9234,SCell_Downlink_RBs_MCS_20,SCell_Downlink_RBs_MCS_29,-0.16528522589781905
9478,SCell_Cell_Identity,SCell_freq_MHz,-0.16534393900512293
871,speed_kmh,PCell_Downlink_Average_MCS,-0.16538426575197773
4086,PCell_E-ARFCN,SCell_Downlink_RBs_MCS_2,-0.1654939819040224
1027,COG,SCell_Downlink_Num_RBs,-0.1655407627215447
7602,PCell_Cell_Identity,SCell_Allowed_Access,-0.1655684993123951
9373,SCell_Downlink_RBs_MCS_27,SCell_Uplink_frequency,-0.1656415954042234
9372,SCell_Downlink_RBs_MCS_27,SCell_Downlink_frequency,-0.1656415954042249
9139,SCell_Downlink_RBs_MCS_16,SCell_Downlink_Average_MCS,-0.165814656505244
2629,Pos in Ref Round,SCell_RSRP_max,-0.165816560152721
7934,SCell_RSRP_2,SCell_Downlink_RBs_MCS_15,-0.16582836558874578
87,ping_ms,SCell_RSSI_max,-0.16584920257053204
86,ping_ms,SCell_RSSI_2,-0.16584920257053204
7990,SCell_RSRP_max,SCell_Downlink_RBs_MCS_16,-0.16604567939879844
1055,COG,SCell_Downlink_RBs_MCS_26,-0.16605881308817438
3531,PCell_RSSI_1,PCell_Band_Indicator,-0.16607158473960587
672,Longitude,SCell_MNC,-0.16609855256869618
2087,cloudCover,Traffic Distance,-0.16612653314244905
670,Longitude,SCell_TAC,-0.16612947853942694
7758,PCell_MNC,SCell_Downlink_RBs_MCS_13,-0.1662003807291751
7637,PCell_TAC,SCell_Downlink_RBs_MCS_13,-0.1662088734775027
4871,PCell_Downlink_RBs_MCS_5,SCell_RSRP_1,-0.1663808457423325
8057,SCell_RSRQ_1,SCell_Downlink_RBs_MCS_29,-0.16644730636022906
4592,PCell_Downlink_RBs_MCS_2,SCell_Downlink_TB_Size,-0.16685338893033783
9098,SCell_Downlink_RBs_MCS_15,SCell_Downlink_RBs_MCS_18,-0.16718548003821013
8384,SCell_SNR_2,SCell_Downlink_RBs_MCS_6,-0.16737870596571774
1964,windSpeed,Traffic Jam Factor,-0.16738872958169326
9066,SCell_Downlink_RBs_MCS_13,operator,-0.16739949171272261
3832,PCell_SNR_1,PCell_Downlink_RBs_MCS_18,-0.16765392908475404
9072,SCell_Downlink_RBs_MCS_14,SCell_Downlink_RBs_MCS_20,-0.16767850574489837
1438,temperature,SCell_Downlink_RBs_MCS_22,-0.16772530891623588
1565,apparentTemperature,SCell_Downlink_RBs_MCS_22,-0.16772530891623588
4956,PCell_Downlink_RBs_MCS_6,PCell_Uplink_TB_Size,-0.16779116949104594
8249,SCell_RSSI_2,SCell_Downlink_RBs_MCS_15,-0.16797669346759833
8298,SCell_RSSI_max,SCell_Downlink_RBs_MCS_15,-0.16797669346759833
2499,Traffic Distance,PCell_Uplink_Tx_Power_(dBm),-0.16813996443240453
9342,SCell_Downlink_RBs_MCS_25,SCell_TAC,-0.16834624713274043
9344,SCell_Downlink_RBs_MCS_25,SCell_MNC,-0.1683527037842588
9305,SCell_Downlink_RBs_MCS_23,SCell_TAC,-0.1684856260841521
9307,SCell_Downlink_RBs_MCS_23,SCell_MNC,-0.1685023605178961
5051,PCell_Downlink_RBs_MCS_7,PCell_Uplink_TB_Size,-0.16921347140699913
7289,PCell_Uplink_Tx_Power_(dBm),PCell_freq_MHz,-0.1693890595167497
2276,uvIndex,SCell_RSSI_1,-0.1694684986082108
3921,PCell_SNR_2,PCell_Downlink_RBs_MCS_1,-0.1696289855769052
9270,SCell_Downlink_RBs_MCS_21,operator,-0.1696332117384866
9163,SCell_Downlink_RBs_MCS_17,SCell_Downlink_RBs_MCS_30,-0.16964040761627555
2255,uvIndex,PCell_Downlink_RBs_MCS_30,-0.16977723745930348
3881,PCell_SNR_1,SCell_Downlink_RBs_MCS_8,-0.16992830487424476
3104,PCell_RSRP_max,SCell_Downlink_RBs_MCS_1,-0.16997295822952763
7645,PCell_TAC,SCell_Downlink_RBs_MCS_21,-0.17001535015885194
7766,PCell_MNC,SCell_Downlink_RBs_MCS_21,-0.17005203348406342
2521,Traffic Distance,SCell_Downlink_Num_RBs,-0.17011744184943003
2857,PCell_RSRP_1,PCell_MNC,-0.17029814076291683
2855,PCell_RSRP_1,PCell_TAC,-0.17047667651695114
4681,PCell_Downlink_RBs_MCS_3,SCell_RSRQ_2,-0.17080121707304521
8811,SCell_Downlink_RBs_MCS_6,SCell_Downlink_RBs_MCS_18,-0.1708861636565148
9153,SCell_Downlink_RBs_MCS_17,SCell_Downlink_RBs_MCS_20,-0.17133576698869185
8654,SCell_Downlink_RBs_MCS_2,SCell_Downlink_RBs_MCS_15,-0.1713463205076067
2856,PCell_RSRP_1,PCell_Band_Indicator,-0.17164689281610718
6498,PCell_Downlink_RBs_MCS_24,PCell_Uplink_TB_Size,-0.17167215201385322
7305,PCell_Uplink_Tx_Power_(dBm),SCell_Downlink_RBs_MCS_1,-0.17180174692886196
8967,SCell_Downlink_RBs_MCS_10,SCell_Cell_Identity,-0.17195678880731474
7647,PCell_TAC,SCell_Downlink_RBs_MCS_23,-0.17196574740231751
7768,PCell_MNC,SCell_Downlink_RBs_MCS_23,-0.17197466301468445
7235,PCell_Uplink_TB_Size,SCell_E-ARFCN,-0.1720169298184878
9050,SCell_Downlink_RBs_MCS_13,SCell_Downlink_RBs_MCS_27,-0.1721018028927475
6878,PCell_Downlink_RBs_MCS_29,SCell_RSRP_1,-0.17210279100967532
2243,uvIndex,PCell_Downlink_RBs_MCS_18,-0.17222587231300143
3549,PCell_RSSI_1,SCell_Downlink_RBs_MCS_0,-0.17233694147485887
8742,SCell_Downlink_RBs_MCS_4,SCell_Downlink_RBs_MCS_24,-0.17235074479285742
4967,PCell_Downlink_RBs_MCS_6,SCell_RSRP_1,-0.17249259372506925
5854,PCell_Downlink_RBs_MCS_16,PCell_Uplink_TB_Size,-0.17251673592948336
2989,PCell_RSRP_2,SCell_Downlink_RBs_MCS_0,-0.17255363650760325
7209,PCell_Uplink_Num_RBs,SCell_Band_Indicator,-0.1727174137783334
9311,SCell_Downlink_RBs_MCS_23,operator,-0.17274777977167755
117,ping_ms,SCell_Downlink_RBs_MCS_24,-0.17276176710595317
8823,SCell_Downlink_RBs_MCS_6,SCell_Downlink_RBs_MCS_30,-0.17277176838354374
8707,SCell_Downlink_RBs_MCS_3,SCell_Downlink_RBs_MCS_28,-0.1727718834073272
2875,PCell_RSRP_1,SCell_Downlink_RBs_MCS_1,-0.17280224877327605
1862,pressure,PCell_Downlink_RBs_MCS_3,-0.1730952680913408
7304,PCell_Uplink_Tx_Power_(dBm),SCell_Downlink_RBs_MCS_0,-0.17330572506169709
5012,PCell_Downlink_RBs_MCS_6,SCell_Downlink_RBs_MCS_31,-0.1733187509228175
4690,PCell_Downlink_RBs_MCS_3,SCell_Downlink_TB_Size,-0.17358818485341548
6497,PCell_Downlink_RBs_MCS_24,PCell_Uplink_Num_RBs,-0.17379582559902823
5237,PCell_Downlink_RBs_MCS_9,PCell_Uplink_Num_RBs,-0.1738247890378518
9079,SCell_Downlink_RBs_MCS_14,SCell_Downlink_RBs_MCS_27,-0.17396765923947993
8841,SCell_Downlink_RBs_MCS_7,SCell_Downlink_RBs_MCS_12,-0.17423986306862835
2874,PCell_RSRP_1,SCell_Downlink_RBs_MCS_0,-0.17447257915095354
9178,SCell_Downlink_RBs_MCS_18,SCell_Downlink_RBs_MCS_20,-0.17478426656697077
8749,SCell_Downlink_RBs_MCS_4,SCell_Downlink_RBs_MCS_31,-0.17497597404014484
8200,SCell_RSSI_1,SCell_Downlink_RBs_MCS_16,-0.1752076923487141
3882,PCell_SNR_1,SCell_Downlink_RBs_MCS_9,-0.17525220557016935
3103,PCell_RSRP_max,SCell_Downlink_RBs_MCS_0,-0.17534282484064875
8989,SCell_Downlink_RBs_MCS_11,SCell_Downlink_RBs_MCS_27,-0.17541515988983988
4970,PCell_Downlink_RBs_MCS_6,SCell_RSRQ_1,-0.17551901121736482
8036,SCell_RSRQ_1,SCell_Downlink_RBs_MCS_8,-0.17568335308473143
2249,uvIndex,PCell_Downlink_RBs_MCS_24,-0.17586308399346126
1141,precipIntensity,PCell_Band_Indicator,-0.17594812794842427
8141,SCell_RSRQ_max,SCell_Downlink_RBs_MCS_8,-0.17595374681031764
4113,PCell_E-ARFCN,SCell_Downlink_RBs_MCS_29,-0.17595623934741594
3345,PCell_RSRQ_2,SCell_Downlink_RBs_MCS_17,-0.17621139969944025
633,Longitude,SCell_Downlink_RBs_MCS_0,-0.17621751450659234
5853,PCell_Downlink_RBs_MCS_16,PCell_Uplink_Num_RBs,-0.17667115991063417
2312,uvIndex,SCell_Downlink_RBs_MCS_28,-0.1767018104539023
3766,PCell_RSSI_max,SCell_Downlink_RBs_MCS_0,-0.17684171213764957
3658,PCell_RSSI_2,SCell_Downlink_RBs_MCS_0,-0.17684171213764957
9020,SCell_Downlink_RBs_MCS_12,SCell_Downlink_RBs_MCS_27,-0.17694014361845342
4917,PCell_Downlink_RBs_MCS_5,SCell_Downlink_Average_MCS,-0.1770393673760088
3445,PCell_RSRQ_max,SCell_Downlink_RBs_MCS_6,-0.1770602926102687
9107,SCell_Downlink_RBs_MCS_15,SCell_Downlink_RBs_MCS_27,-0.17717441503542447
9426,SCell_Downlink_RBs_MCS_31,SCell_Downlink_frequency,-0.1772558890389567
9427,SCell_Downlink_RBs_MCS_31,SCell_Uplink_frequency,-0.17725588903895875
2234,uvIndex,PCell_Downlink_RBs_MCS_9,-0.17728667706545906
2244,uvIndex,PCell_Downlink_RBs_MCS_19,-0.17731847628958716
2251,uvIndex,PCell_Downlink_RBs_MCS_26,-0.17731956916002076
1881,pressure,PCell_Downlink_RBs_MCS_22,-0.17755664970669569
4488,PCell_Downlink_RBs_MCS_1,SCell_SNR_1,-0.1776260494583026
1575,apparentTemperature,SCell_Downlink_Average_MCS,-0.1780485690726149
1448,temperature,SCell_Downlink_Average_MCS,-0.1780485690726149
4779,PCell_Downlink_RBs_MCS_4,SCell_RSRQ_2,-0.178280014507424
4972,PCell_Downlink_RBs_MCS_6,SCell_RSRQ_max,-0.17853117253611123
913,speed_kmh,SCell_Downlink_RBs_MCS_15,-0.17862814792167536
3923,PCell_SNR_2,PCell_Downlink_RBs_MCS_3,-0.17876832144475605
6807,PCell_Downlink_RBs_MCS_28,SCell_RSRP_2,-0.17893690644278953
3592,PCell_RSSI_1,operator,-0.17896295769430084
2627,Pos in Ref Round,SCell_RSRP_1,-0.1790961049040461
666,Longitude,SCell_Cell_ID,-0.1792986310505027
9021,SCell_Downlink_RBs_MCS_12,SCell_Downlink_RBs_MCS_28,-0.17938029791661864
5145,PCell_Downlink_RBs_MCS_8,PCell_Uplink_TB_Size,-0.1796977368672245
9296,SCell_Downlink_RBs_MCS_23,SCell_Downlink_RBs_MCS_28,-0.18002202967277697
9155,SCell_Downlink_RBs_MCS_17,SCell_Downlink_RBs_MCS_22,-0.18003355931843856
3279,PCell_RSRQ_2,PCell_Downlink_RBs_MCS_10,-0.180127987862087
8676,SCell_Downlink_RBs_MCS_2,SCell_TAC,-0.18016478068952294
8678,SCell_Downlink_RBs_MCS_2,SCell_MNC,-0.1801796429116559
4860,PCell_Downlink_RBs_MCS_5,PCell_Uplink_Num_RBs,-0.18045427751739204
6883,PCell_Downlink_RBs_MCS_29,SCell_RSRQ_max,-0.1806093530743942
