,timestamp,Latitude,Longitude,Altitude,speed_kmh
185963,2021-06-24 12:00:04+02:00,52.51219833333333,13.316818333333334,35.1,0.0
185964,2021-06-24 12:00:05+02:00,52.51219833333333,13.316818333333334,35.1,0.0
185966,2021-06-24 12:00:06+02:00,52.51219833333333,13.316818333333334,35.1,0.0
185968,2021-06-24 12:00:07+02:00,52.51219833333333,13.316818333333334,35.1,0.0
185970,2021-06-24 12:00:08+02:00,52.51219833333333,13.316818333333334,35.1,0.0
185972,2021-06-24 12:00:09+02:00,52.51219833333333,13.316818333333334,35.1,0.0
185975,2021-06-24 12:00:10+02:00,52.51219833333333,13.316818333333334,35.1,0.0
185977,2021-06-24 12:00:11+02:00,52.51219833333333,13.316818333333334,35.1,0.0
185979,2021-06-24 12:00:12+02:00,52.51219833333333,13.316818333333334,35.1,0.0
185981,2021-06-24 12:00:13+02:00,52.51219833333333,13.316818333333334,35.1,0.0
185982,2021-06-24 12:00:14+02:00,52.51219833333333,13.316818333333334,35.1,0.0
185984,2021-06-24 12:00:15+02:00,52.51219833333333,13.316818333333334,35.1,0.0
185986,2021-06-24 12:00:16+02:00,52.51219833333333,13.316818333333334,35.1,0.0
185989,2021-06-24 12:00:17+02:00,52.51219833333333,13.316818333333334,35.1,6.2968
185991,2021-06-24 12:00:18+02:00,52.51220166666667,13.316861666666666,35.1,14.0752
185993,2021-06-24 12:00:19+02:00,52.512208333333334,13.316923333333333,35.0,15.5568
185995,2021-06-24 12:00:20+02:00,52.512211666666666,13.31699,35.0,16.297600000000003
185996,2021-06-24 12:00:21+02:00,52.51221833333334,13.317066666666667,34.9,20.1868
185999,2021-06-24 12:00:22+02:00,52.51222333333333,13.317161666666667,34.8,23.890800000000002
186001,2021-06-24 12:00:23+02:00,52.512231666666665,13.317268333333333,34.7,27.4096
186002,2021-06-24 12:00:24+02:00,52.51224,13.317388333333334,34.6,30.0024
186005,2021-06-24 12:00:25+02:00,52.51225,13.317515,34.5,31.1136
186006,2021-06-24 12:00:26+02:00,52.512258333333335,13.31765,34.4,33.7064
186008,2021-06-24 12:00:27+02:00,52.51226833333333,13.317796666666666,34.3,36.6696
186011,2021-06-24 12:00:28+02:00,52.512278333333335,13.317951666666668,34.3,38.1512
186012,2021-06-24 12:00:29+02:00,52.51228833333333,13.318108333333333,34.2,37.4104
186015,2021-06-24 12:00:30+02:00,52.512298333333334,13.318261666666666,34.1,36.114000000000004
186016,2021-06-24 12:00:31+02:00,52.51230833333333,13.318408333333334,34.0,35.0028
186018,2021-06-24 12:00:32+02:00,52.51231833333333,13.31855,34.0,34.262
186021,2021-06-24 12:00:33+02:00,52.51232666666667,13.318686666666666,33.9,32.7804
186022,2021-06-24 12:00:34+02:00,52.512335,13.318818333333333,33.8,31.854400000000002
186024,2021-06-24 12:00:35+02:00,52.512341666666664,13.318946666666667,33.8,30.743200000000005
186027,2021-06-24 12:00:36+02:00,52.51235166666667,13.319068333333334,33.8,29.446800000000003
186028,2021-06-24 12:00:37+02:00,52.51236,13.319186666666667,33.9,28.335600000000003
186030,2021-06-24 12:00:38+02:00,52.51237,13.319301666666666,33.9,28.1504
186032,2021-06-24 12:00:39+02:00,52.51238,13.319415,34.1,27.0392
186034,2021-06-24 12:00:40+02:00,52.51239,13.319523333333333,34.2,25.742800000000003
186036,2021-06-24 12:00:41+02:00,52.51239666666667,13.319625,34.2,24.631600000000002
186038,2021-06-24 12:00:42+02:00,52.51240333333333,13.319721666666666,34.2,22.779600000000002
186040,2021-06-24 12:00:43+02:00,52.51240833333333,13.31981,34.2,20.9276
186042,2021-06-24 12:00:44+02:00,52.512411666666665,13.319891666666667,34.2,19.6312
186044,2021-06-24 12:00:45+02:00,52.51241666666667,13.31997,34.2,19.0756
186047,2021-06-24 12:00:46+02:00,52.51242166666667,13.320046666666666,34.2,19.260800000000003
186049,2021-06-24 12:00:47+02:00,52.51242666666667,13.320128333333333,34.2,21.4832
186050,2021-06-24 12:00:48+02:00,52.512431666666664,13.320221666666667,34.3,24.2612
186053,2021-06-24 12:00:49+02:00,52.512438333333336,13.32033,34.3,27.4096
186055,2021-06-24 12:00:50+02:00,52.51244,13.32045,34.3,30.743200000000005
186056,2021-06-24 12:00:51+02:00,52.512433333333334,13.32058,34.3,31.1136
186059,2021-06-24 12:00:52+02:00,52.51241666666667,13.320703333333334,34.4,31.1136
186061,2021-06-24 12:00:53+02:00,52.512385,13.320823333333333,34.3,32.410000000000004
186062,2021-06-24 12:00:54+02:00,52.51233833333333,13.320938333333334,34.2,32.595200000000006
186065,2021-06-24 12:00:55+02:00,52.51228833333333,13.32104,34.1,31.1136
186066,2021-06-24 12:00:56+02:00,52.512235,13.321135,34.1,31.1136
186069,2021-06-24 12:00:57+02:00,52.51218166666666,13.321233333333334,34.0,32.595200000000006
186070,2021-06-24 12:00:58+02:00,52.51213166666667,13.321341666666667,33.8,33.7064
186072,2021-06-24 12:00:59+02:00,52.51208833333333,13.32146,33.5,33.52120000000001
186075,2021-06-24 12:01:00+02:00,52.512056666666666,13.321588333333333,33.9,34.0768
186076,2021-06-24 12:01:01+02:00,52.51203666666667,13.321728333333333,33.9,35.9288
186079,2021-06-24 12:01:02+02:00,52.51202833333333,13.321881666666666,33.8,37.7808
186080,2021-06-24 12:01:03+02:00,52.512035,13.322036666666667,33.8,37.4104
186083,2021-06-24 12:01:04+02:00,52.512051666666665,13.322186666666667,33.8,35.9288
186084,2021-06-24 12:01:05+02:00,52.512076666666665,13.322326666666667,33.8,34.4472
186086,2021-06-24 12:01:06+02:00,52.51211166666667,13.322456666666668,33.8,33.1508
186088,2021-06-24 12:01:07+02:00,52.512155,13.322573333333333,33.7,32.410000000000004
186090,2021-06-24 12:01:08+02:00,52.512208333333334,13.322678333333334,33.7,32.410000000000004
186093,2021-06-24 12:01:09+02:00,52.51226833333333,13.32277,33.7,32.410000000000004
186094,2021-06-24 12:01:10+02:00,52.51233333333333,13.322856666666667,33.7,32.595200000000006
186096,2021-06-24 12:01:11+02:00,52.5124,13.32294,33.7,32.0396
186098,2021-06-24 12:01:12+02:00,52.51246833333333,13.323021666666667,33.8,33.52120000000001
186100,2021-06-24 12:01:13+02:00,52.51253333333333,13.323108333333334,33.8,32.9656
186103,2021-06-24 12:01:14+02:00,52.512591666666665,13.323206666666668,33.9,32.2248
186105,2021-06-24 12:01:15+02:00,52.512638333333335,13.323318333333333,33.9,34.0768
186107,2021-06-24 12:01:16+02:00,52.512676666666664,13.32345,33.9,36.8548
186109,2021-06-24 12:01:17+02:00,52.512705,13.323601666666667,34.0,39.818000000000005
186110,2021-06-24 12:01:18+02:00,52.512723333333334,13.323768333333334,34.0,42.4108
186113,2021-06-24 12:01:19+02:00,52.512735,13.323946666666666,34.0,44.818400000000004
186115,2021-06-24 12:01:20+02:00,52.512746666666665,13.324131666666666,34.0,45.374
186117,2021-06-24 12:01:21+02:00,52.51275833333333,13.324316666666666,34.1,45.374
186119,2021-06-24 12:01:22+02:00,52.512768333333334,13.3245,34.1,44.077600000000004
186121,2021-06-24 12:01:23+02:00,52.512775,13.324678333333333,34.1,42.596000000000004
186123,2021-06-24 12:01:24+02:00,52.51277833333333,13.32485,34.1,41.1144
186125,2021-06-24 12:01:25+02:00,52.51278166666667,13.325018333333333,34.1,40.1884
186126,2021-06-24 12:01:26+02:00,52.51278833333333,13.32518,34.1,39.077200000000005
186129,2021-06-24 12:01:27+02:00,52.51279666666667,13.325336666666667,34.1,37.595600000000005
186130,2021-06-24 12:01:28+02:00,52.51280666666667,13.325488333333332,34.2,36.8548
186132,2021-06-24 12:01:29+02:00,52.51282,13.32564,34.1,37.2252
186135,2021-06-24 12:01:30+02:00,52.51283,13.325795,34.1,38.7068
186136,2021-06-24 12:01:31+02:00,52.51284,13.325955,34.0,39.632799999999996
186138,2021-06-24 12:01:32+02:00,52.51285166666667,13.326116666666667,34.0,39.818000000000005
186140,2021-06-24 12:01:33+02:00,52.512861666666666,13.326278333333333,34.0,39.818000000000005
186142,2021-06-24 12:01:34+02:00,52.51287166666667,13.326436666666666,34.1,38.7068
186144,2021-06-24 12:01:35+02:00,52.512881666666665,13.326591666666667,34.1,37.4104
186146,2021-06-24 12:01:36+02:00,52.51289166666667,13.326741666666667,34.1,37.4104
186148,2021-06-24 12:01:37+02:00,52.512901666666664,13.326895,34.1,37.7808
186150,2021-06-24 12:01:38+02:00,52.51291,13.327048333333334,34.1,37.4104
186152,2021-06-24 12:01:39+02:00,52.51292,13.3272,34.1,37.04
186154,2021-06-24 12:01:40+02:00,52.51293166666667,13.327351666666667,34.1,37.595600000000005
186156,2021-06-24 12:01:41+02:00,52.51294166666667,13.327503333333333,34.1,37.04
186158,2021-06-24 12:01:42+02:00,52.512953333333336,13.327651666666666,34.2,35.9288
186161,2021-06-24 12:01:43+02:00,52.51296333333333,13.327796666666666,34.2,35.188
186163,2021-06-24 12:01:44+02:00,52.512971666666665,13.327941666666666,34.3,35.7436
186164,2021-06-24 12:01:45+02:00,52.51298,13.328088333333334,34.3,36.299200000000006
186167,2021-06-24 12:01:46+02:00,52.51299,13.328233333333333,34.4,35.7436
186169,2021-06-24 12:01:47+02:00,52.513,13.328376666666667,34.4,34.6324
186171,2021-06-24 12:01:48+02:00,52.51301,13.328515,34.4,33.52120000000001
186173,2021-06-24 12:01:49+02:00,52.513018333333335,13.328648333333334,34.4,32.2248
186174,2021-06-24 12:01:50+02:00,52.513025,13.328776666666666,34.4,31.1136
186177,2021-06-24 12:01:51+02:00,52.51303333333333,13.3289,34.4,29.0764
186179,2021-06-24 12:01:52+02:00,52.513038333333334,13.329011666666666,34.3,26.483600000000003
186181,2021-06-24 12:01:53+02:00,52.513045,13.32911,34.4,23.150000000000002
186182,2021-06-24 12:01:54+02:00,52.51305,13.329195,34.4,19.816399999999998
186184,2021-06-24 12:01:55+02:00,52.51305333333333,13.329261666666667,34.4,14.2604
186186,2021-06-24 12:01:56+02:00,52.513056666666664,13.329308333333334,34.4,10.5564
186189,2021-06-24 12:01:57+02:00,52.513056666666664,13.329338333333334,34.4,6.6672
186190,2021-06-24 12:01:58+02:00,52.513056666666664,13.329353333333334,34.4,0.0
186193,2021-06-24 12:01:59+02:00,52.513056666666664,13.32936,34.3,0.0
186194,2021-06-24 12:02:00+02:00,52.513056666666664,13.329368333333333,34.3,0.0
186196,2021-06-24 12:02:01+02:00,52.51305833333333,13.329385,34.3,0.5556
186198,2021-06-24 12:02:02+02:00,52.51306,13.329421666666667,34.4,12.038
186200,2021-06-24 12:02:03+02:00,52.513063333333335,13.329471666666667,34.3,13.1492
186203,2021-06-24 12:02:04+02:00,52.51306666666667,13.32953,34.3,15.742
186204,2021-06-24 12:02:05+02:00,52.51307166666667,13.329603333333333,34.3,19.816399999999998
186206,2021-06-24 12:02:06+02:00,52.51307833333333,13.329691666666667,34.2,23.150000000000002
186209,2021-06-24 12:02:07+02:00,52.513086666666666,13.329788333333333,34.2,24.2612
186210,2021-06-24 12:02:08+02:00,52.51309166666667,13.329888333333333,34.2,24.4464
186213,2021-06-24 12:02:09+02:00,52.51309833333333,13.329996666666666,34.2,27.2244
186214,2021-06-24 12:02:10+02:00,52.513105,13.330113333333333,34.2,29.632
186216,2021-06-24 12:02:11+02:00,52.51311166666667,13.33024,34.2,31.669200000000004
186219,2021-06-24 12:02:12+02:00,52.51311833333333,13.330373333333334,34.2,33.52120000000001
186221,2021-06-24 12:02:13+02:00,52.51312333333333,13.330515,34.2,35.373200000000004
186223,2021-06-24 12:02:14+02:00,52.513126666666665,13.330665,34.2,37.04
186225,2021-06-24 12:02:15+02:00,52.51313,13.330818333333333,34.1,37.7808
186227,2021-06-24 12:02:16+02:00,52.51313666666667,13.330973333333333,34.2,37.2252
186229,2021-06-24 12:02:17+02:00,52.51314333333333,13.331126666666666,34.1,36.8548
186231,2021-06-24 12:02:18+02:00,52.513151666666666,13.33128,34.0,38.1512
186233,2021-06-24 12:02:19+02:00,52.51316166666667,13.331438333333333,33.8,39.4476
186235,2021-06-24 12:02:20+02:00,52.513173333333334,13.331598333333334,33.7,38.892
186237,2021-06-24 12:02:21+02:00,52.51318333333333,13.331755,33.6,38.1512
186238,2021-06-24 12:02:22+02:00,52.513195,13.331911666666667,33.4,39.2624
186240,2021-06-24 12:02:23+02:00,52.513205,13.332075,33.5,40.5588
186243,2021-06-24 12:02:24+02:00,52.513215,13.332243333333333,33.4,41.67
186245,2021-06-24 12:02:25+02:00,52.51322666666667,13.332415,33.3,42.4108
186246,2021-06-24 12:02:26+02:00,52.513236666666664,13.332585,33.2,41.299600000000005
186249,2021-06-24 12:02:27+02:00,52.51324833333334,13.332751666666667,33.1,40.00320000000001
186251,2021-06-24 12:02:28+02:00,52.51325833333333,13.332913333333334,33.1,39.2624
186253,2021-06-24 12:02:29+02:00,52.51327,13.333073333333333,33.0,39.2624
186254,2021-06-24 12:02:30+02:00,52.51328,13.333233333333334,32.9,38.3364
186256,2021-06-24 12:02:31+02:00,52.51329166666667,13.333386666666666,32.9,37.04
186258,2021-06-24 12:02:32+02:00,52.51330166666666,13.333538333333333,32.8,37.04
186260,2021-06-24 12:02:33+02:00,52.51331,13.33369,32.8,37.595600000000005
186262,2021-06-24 12:02:34+02:00,52.51332,13.333843333333334,32.7,37.04
186265,2021-06-24 12:02:35+02:00,52.513328333333334,13.333993333333334,32.6,36.8548
186267,2021-06-24 12:02:36+02:00,52.51333833333333,13.334146666666667,32.6,38.1512
186269,2021-06-24 12:02:37+02:00,52.51334666666666,13.334305,32.5,38.892
186270,2021-06-24 12:02:38+02:00,52.513355,13.334463333333334,32.5,38.1512
186272,2021-06-24 12:02:39+02:00,52.51336166666667,13.334616666666667,32.4,37.4104
186274,2021-06-24 12:02:40+02:00,52.51336666666667,13.334768333333333,32.3,37.2252
186277,2021-06-24 12:02:41+02:00,52.513373333333334,13.334921666666666,32.3,37.2252
186278,2021-06-24 12:02:42+02:00,52.51338,13.33507,32.2,36.114000000000004
186280,2021-06-24 12:02:43+02:00,52.51338833333333,13.335218333333334,32.2,36.299200000000006
186282,2021-06-24 12:02:44+02:00,52.513398333333335,13.335368333333333,32.1,37.04
186285,2021-06-24 12:02:45+02:00,52.51340833333333,13.335518333333333,32.0,36.299200000000006
186287,2021-06-24 12:02:46+02:00,52.513418333333334,13.335665,31.9,36.299200000000006
186289,2021-06-24 12:02:47+02:00,52.513435,13.335811666666666,32.0,36.299200000000006
186291,2021-06-24 12:02:48+02:00,52.51345666666667,13.335958333333334,31.9,37.04
186292,2021-06-24 12:02:49+02:00,52.51347666666667,13.336105,31.9,37.4104
186295,2021-06-24 12:02:50+02:00,52.51349166666667,13.336253333333334,31.9,37.2252
186297,2021-06-24 12:02:51+02:00,52.513505,13.336403333333333,31.8,37.04
186299,2021-06-24 12:02:52+02:00,52.51351833333333,13.336551666666667,31.6,36.299200000000006
186301,2021-06-24 12:02:53+02:00,52.513531666666665,13.336695,31.4,34.262
186302,2021-06-24 12:02:54+02:00,52.51354333333333,13.336828333333333,31.4,31.484
186305,2021-06-24 12:02:55+02:00,52.513553333333334,13.336948333333334,31.3,27.594800000000003
186306,2021-06-24 12:02:56+02:00,52.513565,13.337051666666667,31.3,23.705600000000004
186308,2021-06-24 12:02:57+02:00,52.513575,13.33714,31.4,20.372
186311,2021-06-24 12:02:58+02:00,52.51358166666667,13.337218333333333,31.4,18.3348
186312,2021-06-24 12:02:59+02:00,52.51358833333333,13.33729,31.4,16.4828
186315,2021-06-24 12:03:00+02:00,52.51359333333333,13.33735,31.5,12.5936
186317,2021-06-24 12:03:01+02:00,52.5136,13.337391666666667,31.4,8.704400000000001
186319,2021-06-24 12:03:02+02:00,52.51360666666667,13.337421666666666,31.4,5.1856
186321,2021-06-24 12:03:03+02:00,52.51361,13.337436666666667,31.5,0.0
186323,2021-06-24 12:03:04+02:00,52.51361,13.337436666666667,31.4,0.0
186325,2021-06-24 12:03:05+02:00,52.51361,13.337433333333333,31.7,0.0
186326,2021-06-24 12:03:06+02:00,52.51361166666667,13.337428333333333,31.8,0.0
186328,2021-06-24 12:03:07+02:00,52.51361,13.337428333333333,31.7,0.0
186330,2021-06-24 12:03:08+02:00,52.51361,13.337428333333333,31.7,0.0
186333,2021-06-24 12:03:09+02:00,52.51361,13.337428333333333,31.6,0.0
186335,2021-06-24 12:03:10+02:00,52.51361,13.337428333333333,31.6,0.0
186337,2021-06-24 12:03:11+02:00,52.51361166666667,13.337428333333333,31.6,0.0
186339,2021-06-24 12:03:12+02:00,52.51361166666667,13.337428333333333,31.6,0.0
186341,2021-06-24 12:03:13+02:00,52.51361166666667,13.337428333333333,31.6,0.0
186343,2021-06-24 12:03:14+02:00,52.51361166666667,13.337428333333333,31.6,0.0
186344,2021-06-24 12:03:15+02:00,52.51361166666667,13.337428333333333,31.6,0.0
186346,2021-06-24 12:03:16+02:00,52.51361166666667,13.337428333333333,31.6,0.0
186348,2021-06-24 12:03:17+02:00,52.51361166666667,13.337428333333333,31.6,0.0
186350,2021-06-24 12:03:18+02:00,52.51361166666667,13.337428333333333,31.6,0.0
186352,2021-06-24 12:03:19+02:00,52.51361166666667,13.337428333333333,31.6,0.0
186355,2021-06-24 12:03:20+02:00,52.51361166666667,13.337428333333333,31.6,0.0
186356,2021-06-24 12:03:21+02:00,52.51361166666667,13.337428333333333,31.6,0.0
186358,2021-06-24 12:03:22+02:00,52.51361166666667,13.337428333333333,31.6,0.0
186360,2021-06-24 12:03:23+02:00,52.51361166666667,13.337428333333333,31.6,0.0
186363,2021-06-24 12:03:24+02:00,52.51361166666667,13.337428333333333,31.6,0.0
186364,2021-06-24 12:03:25+02:00,52.51361166666667,13.337428333333333,31.5,0.0
186367,2021-06-24 12:03:26+02:00,52.51361166666667,13.33743,31.5,6.482
186368,2021-06-24 12:03:27+02:00,52.513615,13.337475,31.5,13.89
186371,2021-06-24 12:03:28+02:00,52.51362,13.33754,31.4,14.4456
186373,2021-06-24 12:03:29+02:00,52.513621666666666,13.337616666666667,31.4,18.149600000000003
186375,2021-06-24 12:03:30+02:00,52.51362666666667,13.337708333333333,31.2,23.5204
186377,2021-06-24 12:03:31+02:00,52.51363166666667,13.337818333333333,31.1,28.1504
186379,2021-06-24 12:03:32+02:00,52.51363833333333,13.33794,31.1,28.8912
186381,2021-06-24 12:03:33+02:00,52.513646666666666,13.338065,31.0,30.558
186382,2021-06-24 12:03:34+02:00,52.513655,13.338196666666667,30.9,32.7804
186385,2021-06-24 12:03:35+02:00,52.513661666666664,13.338336666666667,30.9,34.262
186386,2021-06-24 12:03:36+02:00,52.513665,13.338483333333333,30.9,35.7436
186388,2021-06-24 12:03:37+02:00,52.513668333333335,13.338635,30.8,36.8548
186390,2021-06-24 12:03:38+02:00,52.51367166666667,13.338791666666667,30.7,38.1512
186392,2021-06-24 12:03:39+02:00,52.51367666666667,13.338951666666667,30.7,38.52160000000001
186395,2021-06-24 12:03:40+02:00,52.513686666666665,13.339113333333334,30.7,40.00320000000001
186396,2021-06-24 12:03:41+02:00,52.51369833333333,13.339281666666666,30.7,41.4848
186399,2021-06-24 12:03:42+02:00,52.51371,13.339453333333333,30.7,42.4108
186401,2021-06-24 12:03:43+02:00,52.51372166666667,13.33963,30.8,43.1516
186403,2021-06-24 12:03:44+02:00,52.513735,13.339808333333334,30.8,43.3368
186405,2021-06-24 12:03:45+02:00,52.51374666666667,13.339988333333334,30.8,43.522000000000006
186407,2021-06-24 12:03:46+02:00,52.51376,13.340166666666667,30.9,43.3368
186409,2021-06-24 12:03:47+02:00,52.51377166666666,13.340341666666667,30.8,42.2256
186410,2021-06-24 12:03:48+02:00,52.513783333333336,13.340513333333334,30.8,41.4848
186413,2021-06-24 12:03:49+02:00,52.513796666666664,13.340685,30.8,42.0404
186415,2021-06-24 12:03:50+02:00,52.51380833333333,13.340858333333333,30.9,42.0404
186417,2021-06-24 12:03:51+02:00,52.513821666666665,13.341028333333334,30.9,40.9292
186419,2021-06-24 12:03:52+02:00,52.51383333333333,13.341193333333333,30.9,40.00320000000001
186420,2021-06-24 12:03:53+02:00,52.513845,13.341355,30.9,39.4476
186422,2021-06-24 12:03:54+02:00,52.513855,13.341516666666667,31.0,39.077200000000005
186424,2021-06-24 12:03:55+02:00,52.513866666666665,13.341673333333333,30.9,38.1512
186426,2021-06-24 12:03:56+02:00,52.51388166666667,13.341828333333334,30.9,37.595600000000005
186428,2021-06-24 12:03:57+02:00,52.51389833333333,13.34198,30.9,38.3364
186430,2021-06-24 12:03:58+02:00,52.51392,13.342133333333333,30.9,38.3364
186433,2021-06-24 12:03:59+02:00,52.51394333333333,13.342286666666666,31.0,38.52160000000001
186434,2021-06-24 12:04:00+02:00,52.513965,13.342443333333334,31.0,39.4476
186437,2021-06-24 12:04:01+02:00,52.513981666666666,13.342605,31.0,40.3736
186438,2021-06-24 12:04:02+02:00,52.513995,13.342771666666666,31.1,41.4848
186441,2021-06-24 12:04:03+02:00,52.51401,13.342943333333332,31.1,42.9664
186442,2021-06-24 12:04:04+02:00,52.514023333333334,13.34312,31.0,44.448
186444,2021-06-24 12:04:05+02:00,52.51403666666667,13.343305,30.9,45.7444
186446,2021-06-24 12:04:06+02:00,52.514048333333335,13.343495,30.9,47.0408
